Date,股票代码,Open,Close,High,Low,Volume,成交额,振幅,Change,Amount,Turnover,Adj Close
2015-01-21,600570,19.5,19.31,19.8,19.0,144831,904891696.0,4.12,-0.52,-0.1,2.34,19.31
2015-01-22,600570,19.07,18.83,19.63,18.7,132841,820819520.0,4.82,-2.49,-0.48,2.15,18.83
2015-01-23,600570,18.87,18.08,19.06,17.77,145338,861359680.0,6.85,-3.98,-0.75,2.35,18.08
2015-01-26,600570,18.16,18.45,18.63,17.93,138795,829320672.0,3.87,2.05,0.37,2.25,18.45
2015-01-27,600570,18.46,19.39,19.88,18.45,212482,1335714880.0,7.75,5.09,0.94,3.44,19.39
2015-01-28,600570,19.28,18.47,19.59,18.34,138294,856507232.0,6.45,-4.74,-0.92,2.24,18.47
2015-01-29,600570,18.09,18.57,18.83,17.77,142365,848492608.0,5.74,0.54,0.1,2.3,18.57
2015-01-30,600570,18.6,18.35,18.65,17.97,94874,565778048.0,3.66,-1.18,-0.22,1.54,18.35
2015-02-02,600570,18.12,18.54,18.78,17.86,91201,547125648.0,5.01,1.04,0.19,1.48,18.54
2015-02-03,600570,18.71,19.39,19.82,18.26,223777,1398076448.0,8.41,4.58,0.85,3.62,19.39
2015-02-04,600570,19.17,19.22,19.87,19.1,128700,810603232.0,3.97,-0.88,-0.17,2.08,19.22
2015-02-05,600570,19.23,19.56,20.37,19.1,197295,1266843008.0,6.61,1.77,0.34,3.19,19.56
2015-02-06,600570,19.39,18.66,19.91,18.37,138571,847073264.0,7.87,-4.6,-0.9,2.24,18.66
2015-02-09,600570,18.58,19.44,19.65,18.42,137308,857504976.0,6.59,4.18,0.78,2.22,19.44
2015-02-10,600570,19.3,19.81,19.84,19.23,99421,633820016.0,3.14,1.9,0.37,1.61,19.81
2015-02-11,600570,20.08,21.9,21.9,19.91,258151,1800457616.0,10.05,10.55,2.09,4.18,21.9
2015-02-12,600570,22.64,21.59,22.97,21.44,267079,1918752304.0,6.99,-1.42,-0.31,4.32,21.59
2015-02-13,600570,22.58,22.03,22.58,21.6,214524,1523066848.0,4.54,2.04,0.44,3.47,22.03
2015-02-16,600570,21.99,24.27,24.34,21.77,293351,2170402000.0,11.67,10.17,2.24,4.75,24.27
2015-02-17,600570,24.49,24.8,25.34,23.62,167408,1320897968.0,7.09,2.18,0.53,2.71,24.8
2015-02-25,600570,24.83,23.28,25.36,22.97,134750,1048344144.0,9.64,-6.13,-1.52,2.18,23.28
2015-02-26,600570,22.9,23.69,23.75,21.83,148879,1094532240.0,8.25,1.76,0.41,2.41,23.69
2015-02-27,600570,23.5,24.08,24.25,23.29,121817,932918688.0,4.05,1.65,0.39,1.97,24.08
2015-03-02,600570,24.08,25.7,25.9,23.62,214787,1735753344.0,9.47,6.73,1.62,3.48,25.7
2015-03-03,600570,25.83,25.65,26.41,24.76,210724,1734220736.0,6.42,-0.19,-0.05,3.41,25.65
2015-03-04,600570,25.65,25.23,25.75,24.7,122393,990814720.0,4.09,-1.64,-0.42,1.98,25.23
2015-03-05,600570,25.83,25.63,27.15,25.54,193723,1626187216.0,6.38,1.59,0.4,3.14,25.63
2015-03-06,600570,25.36,25.3,26.03,24.75,93942,761142512.0,4.99,-1.29,-0.33,1.52,25.3
2015-03-09,600570,24.78,25.36,25.65,24.43,98525,796081920.0,4.82,0.24,0.06,1.59,25.36
2015-03-10,600570,25.38,25.58,25.96,25.18,102285,838799696.0,3.08,0.87,0.22,1.66,25.58
2015-03-11,600570,25.45,25.62,25.89,25.19,79427,650479472.0,2.74,0.16,0.04,1.29,25.62
2015-03-12,600570,25.57,27.45,27.62,25.35,228664,1908218656.0,8.86,7.14,1.83,3.7,27.45
2015-03-13,600570,27.24,28.15,28.4,26.71,202619,1803786768.0,6.16,2.55,0.7,3.28,28.15
2015-03-16,600570,28.82,30.82,30.99,28.53,264368,2538173296.0,8.74,9.48,2.67,4.28,30.82
2015-03-17,600570,30.93,30.28,31.16,30.06,115819,1119617600.0,3.57,-1.75,-0.54,1.87,30.28
2015-03-18,600570,29.08,30.29,30.61,27.2,210747,1959565536.0,11.26,0.03,0.01,3.41,30.29
2015-03-19,600570,30.32,30.49,30.69,29.47,112764,1079626352.0,4.03,0.66,0.2,1.83,30.49
2015-03-20,600570,31.1,31.72,32.58,30.77,169084,1706238192.0,5.94,4.03,1.23,2.74,31.72
2015-03-23,600570,32.72,34.66,35.0,32.72,170949,1833675088.0,7.19,9.27,2.94,2.77,34.66
2015-03-24,600570,34.66,35.69,36.62,33.37,205219,2289360368.0,9.38,2.97,1.03,3.32,35.69
2015-03-25,600570,35.0,34.2,36.62,34.11,136673,1531980480.0,7.03,-4.17,-1.49,2.21,34.2
2015-03-26,600570,33.37,32.29,33.86,31.1,237889,2417184912.0,8.07,-5.58,-1.91,3.85,32.29
2015-03-27,600570,31.87,33.79,34.48,31.05,185338,1912995520.0,10.62,4.65,1.5,3.0,33.79
2015-03-30,600570,33.31,33.06,34.93,31.42,164612,1732126496.0,10.39,-2.16,-0.73,2.66,33.06
2015-03-31,600570,33.04,34.31,35.08,32.14,131192,1423798208.0,8.89,3.78,1.25,2.12,34.31
2015-04-01,600570,34.67,37.3,37.66,34.63,135789,1566958544.0,8.83,8.71,2.99,2.2,37.3
2015-04-02,600570,38.47,38.31,38.82,37.27,130454,1567712976.0,4.16,2.71,1.01,2.11,38.31
2015-04-03,600570,37.94,42.25,42.25,37.6,196449,2534579040.0,12.14,10.28,3.94,3.18,42.25
2015-04-07,600570,44.04,42.19,44.43,41.34,166368,2237757120.0,7.31,-0.14,-0.06,2.69,42.19
2015-04-08,600570,42.19,40.89,42.19,40.1,172406,2220947152.0,4.95,-3.08,-1.3,2.79,40.89
2015-04-09,600570,40.53,45.02,45.08,38.61,204925,2669092432.0,15.82,10.1,4.13,3.32,45.02
2015-04-10,600570,43.4,44.68,46.05,42.26,166084,2327134384.0,8.42,-0.76,-0.34,2.69,44.68
2015-04-13,600570,44.78,44.78,46.38,43.17,150233,2123854608.0,7.18,0.22,0.1,2.43,44.78
2015-04-14,600570,43.94,44.65,44.76,41.78,244982,3336924912.0,6.65,-0.29,-0.13,3.97,44.65
2015-04-15,600570,43.45,40.47,44.26,40.08,203384,2683612432.0,9.36,-9.36,-4.18,3.29,40.47
2015-04-16,600570,38.9,40.09,42.55,37.92,189042,2416417776.0,11.44,-0.94,-0.38,3.06,40.09
2015-04-17,600570,39.55,40.48,40.81,38.51,160298,1999172832.0,5.74,0.97,0.39,2.59,40.48
2015-04-20,600570,39.54,37.74,39.55,36.95,244268,2961519456.0,6.42,-6.77,-2.74,3.95,37.74
2015-04-21,600570,36.95,39.25,39.51,36.84,157720,1927005904.0,7.07,4.0,1.51,2.55,39.25
2015-04-22,600570,38.9,41.02,41.14,38.9,171684,2191651712.0,5.71,4.51,1.77,2.78,41.02
2015-04-23,600570,41.47,39.26,41.5,38.12,163302,2056205904.0,8.24,-4.29,-1.76,2.64,39.26
2015-04-24,600570,38.05,38.41,39.39,36.95,215493,2584942896.0,6.21,-2.17,-0.85,3.49,38.41
2015-04-27,600570,39.88,38.39,40.11,37.76,152217,1868021360.0,6.12,-0.05,-0.02,2.46,38.39
2015-04-28,600570,38.25,34.45,38.37,34.45,205207,2334998880.0,10.21,-10.26,-3.94,3.32,34.45
2015-04-29,600570,33.37,37.72,37.85,33.37,200990,2317208976.0,13.0,9.49,3.27,3.25,37.72
2015-04-30,600570,38.21,39.54,41.18,37.6,231899,2918547584.0,9.49,4.83,1.82,3.75,39.54
2015-05-04,600570,39.22,37.27,39.22,36.81,130469,1554110656.0,6.1,-5.74,-2.27,2.11,37.27
2015-05-05,600570,36.62,35.9,36.95,34.25,145891,1634711680.0,7.24,-3.68,-1.37,2.36,35.9
2015-05-06,600570,36.62,36.28,38.27,35.25,165345,1930966096.0,8.41,1.06,0.38,2.68,36.28
2015-05-07,600570,35.62,37.2,37.92,35.0,128030,1503504736.0,8.05,2.54,0.92,2.07,37.2
2015-05-08,600570,37.89,40.93,41.01,37.89,276775,3478360304.0,8.39,10.03,3.73,4.48,40.93
2015-05-11,600570,41.5,45.13,45.13,40.9,286618,3968030672.0,10.33,10.26,4.2,4.64,45.13
2015-05-12,600570,46.35,45.88,46.78,43.49,258000,3678198944.0,7.29,1.66,0.75,4.18,45.88
2015-05-13,600570,44.43,45.33,48.65,43.35,187998,2691376320.0,11.55,-1.2,-0.55,3.04,45.33
2015-05-14,600570,46.05,42.02,47.59,41.83,187087,2594110896.0,12.71,-7.3,-3.31,3.03,42.02
2015-05-15,600570,40.59,41.38,42.15,39.44,108605,1405491408.0,6.45,-1.52,-0.64,1.76,41.38
2015-05-18,600570,41.39,44.19,44.69,41.18,169788,2334701680.0,8.48,6.79,2.81,2.75,44.19
2015-05-19,600570,44.44,43.7,44.94,42.15,122986,1687840480.0,6.31,-1.11,-0.49,1.99,43.7
2015-05-20,600570,45.13,42.72,45.13,42.31,179263,2473481376.0,6.45,-2.24,-0.98,2.9,42.72
2015-05-21,600570,43.45,41.25,43.63,40.84,211281,2822850640.0,6.53,-3.44,-1.47,3.42,41.25
2015-05-22,600570,41.69,41.25,41.69,39.65,160440,2063172688.0,4.95,0.0,0.0,2.6,41.25
2015-05-25,600570,38.74,40.18,40.51,38.71,193264,2425584096.0,4.36,-2.59,-1.07,3.13,40.18
2015-05-26,600570,40.2,42.74,43.13,40.15,153304,2043247648.0,7.42,6.37,2.56,2.48,42.74
2015-05-27,600570,42.8,40.83,43.29,40.3,168399,2187802512.0,7.0,-4.47,-1.91,2.73,40.83
2015-05-28,600570,40.83,37.9,40.83,37.33,234181,2860249648.0,8.57,-7.18,-2.93,3.79,37.9
2015-05-29,600570,37.72,38.67,40.51,37.56,158950,1962934768.0,7.78,2.03,0.77,2.57,38.67
2015-06-01,600570,39.12,40.63,40.91,39.12,168525,2141346880.0,4.63,5.07,1.96,2.73,40.63
2015-06-02,600570,41.07,44.79,44.79,40.49,250514,3397169088.0,10.58,10.24,4.16,4.05,44.79
2015-06-03,600570,46.08,49.35,49.38,46.07,320922,4878101760.0,7.39,10.18,4.56,5.19,49.35
2015-06-04,600570,49.35,48.3,50.99,44.81,220820,3313144528.0,12.52,-2.13,-1.05,3.57,48.3
2015-06-05,600570,49.11,46.04,50.85,45.79,203670,3060275328.0,10.48,-4.68,-2.26,3.3,46.04
2015-06-09,600570,45.46,47.37,50.74,44.1,357754,5513011712.0,14.42,2.89,1.33,5.79,47.37
2015-06-10,600570,48.06,52.21,52.21,45.14,355290,5615187968.0,14.93,10.22,4.84,5.75,52.21
2015-06-11,600570,52.21,55.3,57.43,51.56,263381,4520869632.0,11.24,5.92,3.09,4.26,55.3
2015-06-12,600570,54.24,52.99,55.86,52.62,148841,2501836640.0,5.86,-4.18,-2.31,2.41,52.99
2015-06-15,600570,52.13,47.59,52.13,47.59,166277,2547963568.0,8.57,-10.19,-5.4,2.69,47.59
2015-06-16,600570,44.0,44.14,47.17,42.73,247056,3417681952.0,9.33,-7.25,-3.45,4.0,44.14
2015-06-17,600570,44.06,48.66,48.66,43.02,226460,3270691440.0,12.78,10.24,4.52,3.67,48.66
2015-06-18,600570,49.67,46.17,51.43,44.12,225932,3416679808.0,15.02,-5.12,-2.49,3.66,46.17
2015-06-19,600570,46.17,47.41,50.26,45.15,271892,4077532672.0,11.07,2.69,1.24,4.4,47.41
2015-06-23,600570,48.33,46.5,48.88,42.86,238964,3412825824.0,12.7,-1.92,-0.91,3.87,46.5
2015-06-24,600570,47.15,44.45,47.99,43.08,242694,3435354800.0,10.56,-4.41,-2.05,3.93,44.45
2015-06-25,600570,44.49,39.9,45.13,39.9,250342,3275807104.0,11.77,-10.24,-4.55,4.05,39.9
2015-06-26,600570,37.32,35.81,37.32,35.81,209142,2388451920.0,3.78,-10.25,-4.09,3.39,35.81
2015-06-29,600570,33.76,32.12,35.35,32.12,278052,2869390928.0,9.02,-10.3,-3.69,4.5,32.12
2015-06-30,600570,28.81,35.4,35.44,28.81,500316,4983348992.0,20.64,10.21,3.28,8.1,35.4
2015-07-01,600570,34.41,31.76,37.5,31.76,334265,3747967648.0,16.21,-10.28,-3.64,5.41,31.76
2015-07-02,600570,31.72,28.48,31.72,28.48,368192,3441258816.0,10.2,-10.33,-3.28,5.96,28.48
2015-07-03,600570,25.95,25.53,30.33,25.53,432107,3659776848.0,16.85,-10.36,-2.95,6.99,25.53
2015-07-06,600570,28.18,22.87,28.18,22.87,582711,4554358528.0,20.8,-10.42,-2.66,9.43,22.87
2015-07-13,600570,25.26,25.26,25.26,24.0,677011,5449489664.0,5.51,10.45,2.39,10.96,25.26
2015-07-14,600570,25.04,27.89,27.89,24.98,866020,7500431872.0,11.52,10.41,2.63,14.02,27.89
2015-07-15,600570,26.92,25.0,27.74,25.0,280580,2344631280.0,9.82,-10.36,-2.89,4.54,25.0
2015-07-16,600570,22.39,22.39,24.98,22.39,947531,6915784192.0,10.36,-10.44,-2.61,15.34,22.39
2015-07-17,600570,22.39,24.74,24.74,21.08,726726,5450333696.0,16.35,10.5,2.35,11.76,24.74
2015-07-20,600570,25.47,27.32,27.32,25.37,765923,6500280832.0,7.88,10.43,2.58,12.4,27.32
2015-07-21,600570,26.93,26.72,27.83,26.28,589005,5073975040.0,5.67,-2.2,-0.6,9.53,26.72
2015-07-22,600570,26.21,27.85,28.88,26.21,559949,4937488896.0,9.99,4.23,1.13,9.06,27.85
2015-07-23,600570,28.21,28.62,29.29,26.94,449346,4019772224.0,8.44,2.76,0.77,7.27,28.62
2015-07-24,600570,28.64,26.83,29.62,26.4,511526,4577242368.0,11.25,-6.25,-1.79,8.28,26.83
2015-07-27,600570,25.31,24.04,25.95,24.04,473292,3784754576.0,7.12,-10.4,-2.79,7.66,24.04
2015-07-28,600570,21.53,21.53,23.35,21.53,680494,4770552064.0,7.57,-10.44,-2.51,11.01,21.53
2015-07-29,600570,22.05,22.38,22.73,19.39,669979,4501160704.0,15.51,3.95,0.85,10.84,22.38
2015-07-30,600570,22.05,20.04,22.33,20.04,532584,3651631504.0,10.23,-10.46,-2.34,8.62,20.04
2015-07-31,600570,19.61,20.4,21.46,18.78,498947,3269433040.0,13.37,1.8,0.36,8.08,20.4
2015-08-03,600570,19.26,18.41,19.74,18.26,587652,3535974192.0,7.25,-9.75,-1.99,9.51,18.41
2015-08-04,600570,18.48,20.11,20.26,18.28,470615,2939097952.0,10.76,9.23,1.7,7.62,20.11
2015-08-05,600570,19.78,18.89,20.19,18.6,457169,2878719168.0,7.91,-6.07,-1.22,7.4,18.89
2015-08-06,600570,18.15,19.42,19.92,17.83,364130,2250551056.0,11.06,2.81,0.53,5.89,19.42
2015-08-07,600570,19.68,21.46,21.46,19.64,656053,4444782080.0,9.37,10.5,2.04,10.62,21.46
2015-08-10,600570,22.12,22.53,23.09,21.39,570476,4068583664.0,7.92,4.99,1.07,9.23,22.53
2015-08-11,600570,22.47,23.29,23.96,21.99,559705,4132886320.0,8.74,3.37,0.76,9.06,23.29
2015-08-12,600570,22.7,21.36,23.18,21.16,428782,3081348912.0,8.67,-8.29,-1.93,6.94,21.36
2015-08-13,600570,21.17,22.77,22.8,21.17,413903,2946383552.0,7.63,6.6,1.41,6.7,22.77
2015-08-14,600570,23.03,23.06,23.97,23.03,439950,3310554000.0,4.13,1.27,0.29,7.12,23.06
2015-08-17,600570,22.57,22.48,22.86,21.69,333250,2384529120.0,5.07,-2.52,-0.58,5.39,22.48
2015-08-18,600570,22.51,20.13,23.35,20.13,461037,3232056608.0,14.32,-10.45,-2.35,7.46,20.13
2015-08-19,600570,19.45,22.25,22.25,19.32,560537,3773317440.0,14.56,10.53,2.12,9.07,22.25
2015-08-20,600570,21.4,20.75,21.86,20.5,423438,2895503856.0,6.11,-6.74,-1.5,6.85,20.75
2015-08-21,600570,20.12,18.92,20.37,18.82,323319,2049800704.0,7.47,-8.82,-1.83,5.23,18.92
2015-08-24,600570,17.5,16.93,17.98,16.93,223997,1249234720.0,5.55,-10.52,-1.99,3.63,16.93
2015-08-25,600570,15.13,15.13,15.44,15.13,281263,1400890320.0,1.83,-10.63,-1.8,4.55,15.13
2015-08-26,600570,14.7,13.51,15.71,13.51,501619,2353125968.0,14.54,-10.71,-1.62,8.12,13.51
2015-08-27,600570,14.12,14.75,14.86,12.95,450623,2086227552.0,14.14,9.18,1.24,7.29,14.75
2015-08-28,600570,14.9,15.63,15.95,14.29,532147,2631178528.0,11.25,5.97,0.88,8.61,15.63
2015-08-31,600570,15.28,15.15,15.44,14.33,447173,2183887168.0,7.1,-3.07,-0.48,7.24,15.15
2015-09-01,600570,14.77,14.3,14.96,14.09,318874,1519464272.0,5.74,-5.61,-0.85,5.16,14.3
2015-09-02,600570,13.16,13.82,14.96,12.77,418193,1893645024.0,15.31,-3.36,-0.48,6.77,13.82
2015-09-07,600570,12.49,12.52,13.99,12.36,665643,2893090736.0,11.79,-9.41,-1.3,10.77,12.52
2015-09-08,600570,12.19,13.47,13.6,11.65,538222,2221825520.0,15.58,7.59,0.95,8.71,13.47
2015-09-09,600570,13.6,14.92,14.92,13.46,631627,3001594896.0,10.84,10.76,1.45,10.22,14.92
2015-09-10,600570,14.54,14.22,14.74,14.18,399811,1903777440.0,3.75,-4.69,-0.7,6.47,14.22
2015-09-11,600570,14.28,14.35,14.7,13.89,315115,1484307296.0,5.7,0.91,0.13,5.1,14.35
2015-09-14,600570,14.18,12.81,14.27,12.81,326523,1449373456.0,10.17,-10.73,-1.54,5.29,12.81
2015-09-15,600570,12.01,11.42,12.39,11.42,293515,1159591760.0,7.57,-10.85,-1.39,4.75,11.42
2015-09-16,600570,11.42,12.67,12.67,11.39,354536,1418685296.0,11.21,10.95,1.25,5.74,12.67
2015-09-17,600570,12.98,12.4,13.44,12.34,363596,1566268640.0,8.68,-2.13,-0.27,5.89,12.4
2015-09-18,600570,12.42,12.92,13.07,12.34,223881,945256448.0,5.89,4.19,0.52,3.62,12.92
2015-09-21,600570,12.62,13.87,14.02,12.53,326390,1455782352.0,11.53,7.35,0.95,5.28,13.87
2015-09-22,600570,13.92,13.84,14.33,13.44,332555,1532162368.0,6.42,-0.22,-0.03,5.38,13.84
2015-09-23,600570,13.75,14.13,14.57,13.44,346010,1602475872.0,8.16,2.1,0.29,5.6,14.13
2015-09-24,600570,14.21,14.13,14.77,13.96,317349,1497051760.0,5.73,0.0,0.0,5.14,14.13
2015-09-25,600570,14.1,13.06,14.18,12.91,277446,1237737424.0,8.99,-7.57,-1.07,4.49,13.06
2015-09-28,600570,13.08,13.68,13.76,12.85,191751,850930016.0,6.97,4.75,0.62,3.1,13.68
2015-09-29,600570,13.29,13.13,13.4,12.87,182895,797999616.0,3.87,-4.02,-0.55,2.96,13.13
2015-09-30,600570,13.25,13.17,13.38,12.91,119733,523667968.0,3.58,0.3,0.04,1.94,13.17
2015-10-08,600570,13.79,14.16,14.36,13.69,244646,1140223120.0,5.09,7.52,0.99,3.96,14.16
2015-10-09,600570,14.12,14.44,14.67,14.03,262608,1248043168.0,4.52,1.98,0.28,4.25,14.44
2015-10-12,600570,14.65,15.99,15.99,14.54,267423,1366945968.0,10.04,10.73,1.55,4.33,15.99
2015-10-13,600570,16.48,17.16,17.56,16.24,571178,3171143408.0,8.26,7.32,1.17,9.25,17.16
2015-10-14,600570,16.85,17.45,18.01,16.53,403967,2285289600.0,8.62,1.69,0.29,6.54,17.45
2015-10-15,600570,17.33,18.68,19.05,17.01,380554,2245205264.0,11.69,7.05,1.23,6.16,18.68
2015-10-16,600570,18.69,20.65,20.65,18.69,500090,3208260176.0,10.49,10.55,1.97,8.09,20.65
2015-10-19,600570,21.21,20.33,21.52,19.84,420293,2782906208.0,8.14,-1.55,-0.32,6.8,20.33
2015-10-20,600570,20.11,22.46,22.47,19.97,419805,2934172704.0,12.3,10.48,2.13,6.8,22.46
2015-10-21,600570,22.38,20.11,22.38,20.11,494215,3363872736.0,10.11,-10.46,-2.35,8.0,20.11
2015-10-22,600570,19.82,20.58,21.08,19.39,484751,3207113344.0,8.4,2.34,0.47,7.85,20.58
2015-10-23,600570,20.58,20.38,20.83,19.68,411087,2684886272.0,5.59,-0.97,-0.2,6.65,20.38
2015-10-26,600570,20.81,19.82,20.92,19.3,403343,2618129184.0,7.95,-2.75,-0.56,6.53,19.82
2015-10-27,600570,19.78,21.31,21.79,19.22,501862,3307787792.0,12.97,7.52,1.49,8.12,21.31
2015-10-28,600570,21.04,19.86,21.27,19.61,390503,2581331808.0,7.79,-6.8,-1.45,6.32,19.86
2015-10-29,600570,19.85,20.06,20.75,19.26,326534,2112917968.0,7.5,1.01,0.2,5.29,20.06
2015-10-30,600570,19.97,20.01,20.87,19.37,318957,2083035792.0,7.48,-0.25,-0.05,5.16,20.01
2015-11-02,600570,19.09,18.88,20.23,18.82,307222,1925051632.0,7.05,-5.65,-1.13,4.97,18.88
2015-11-03,600570,19.09,18.87,19.5,18.73,231754,1435020720.0,4.08,-0.05,-0.01,3.75,18.87
2015-11-04,600570,19.13,20.86,20.86,19.13,506260,3317208416.0,9.17,10.55,1.99,8.19,20.86
2015-11-05,600570,20.75,20.74,22.27,20.64,556534,3809336096.0,7.81,-0.58,-0.12,9.01,20.74
2015-11-06,600570,20.85,22.1,22.46,20.8,443451,3108102560.0,8.0,6.56,1.36,7.18,22.1
2015-11-09,600570,22.07,24.42,24.42,21.73,557976,4187744368.0,12.17,10.5,2.32,9.03,24.42
2015-11-10,600570,24.78,24.53,25.87,24.01,493939,3948315280.0,7.62,0.45,0.11,8.0,24.53
2015-11-11,600570,24.49,24.3,24.53,23.35,324432,2495388416.0,4.81,-0.94,-0.23,5.25,24.3
2015-11-12,600570,24.38,23.33,24.9,22.74,395370,3003115520.0,8.89,-3.99,-0.97,6.4,23.33
2015-11-13,600570,22.41,22.92,23.68,22.33,347360,2564624768.0,5.79,-1.76,-0.41,5.62,22.92
2015-11-16,600570,21.91,23.43,23.58,21.82,296389,2156570608.0,7.68,2.23,0.51,4.8,23.43
2015-11-17,600570,23.68,22.28,24.13,22.05,472396,3509432384.0,8.88,-4.91,-1.15,7.65,22.28
2015-11-18,600570,22.25,21.3,22.53,21.08,301321,2116074384.0,6.51,-4.4,-0.98,4.88,21.3
2015-11-19,600570,21.5,22.01,22.1,21.08,273459,1911277888.0,4.79,3.33,0.71,4.43,22.01
2015-11-20,600570,22.02,21.56,22.02,21.27,284396,1978268288.0,3.41,-2.04,-0.45,4.6,21.56
2015-11-23,600570,21.62,21.57,22.26,21.4,278800,1962531488.0,3.99,0.05,0.01,4.51,21.57
2015-11-24,600570,21.47,22.05,22.08,20.82,298539,2065964032.0,5.84,2.23,0.48,4.83,22.05
2015-11-25,600570,22.04,23.34,23.87,21.6,418713,3074416208.0,10.29,5.85,1.29,6.78,23.34
2015-11-26,600570,23.6,22.25,23.65,22.18,358965,2623959856.0,6.3,-4.67,-1.09,5.81,22.25
2015-11-27,600570,22.15,20.12,22.15,19.92,372925,2534306336.0,10.02,-9.57,-2.13,6.04,20.12
2015-11-30,600570,20.06,19.73,20.34,18.75,290563,1844221056.0,7.9,-1.94,-0.39,4.7,19.73
2015-12-01,600570,19.68,19.51,20.1,19.33,201722,1284985360.0,3.9,-1.12,-0.22,3.27,19.51
2015-12-02,600570,19.53,19.89,20.03,18.8,202452,1280214208.0,6.3,1.95,0.38,3.28,19.89
2015-12-03,600570,19.78,20.61,20.62,19.68,239330,1570657952.0,4.73,3.62,0.72,3.87,20.61
2015-12-04,600570,20.41,19.72,20.48,19.56,228613,1480131424.0,4.46,-4.32,-0.89,3.7,19.72
2015-12-07,600570,19.74,20.14,20.7,19.62,231871,1513005248.0,5.48,2.13,0.42,3.75,20.14
2015-12-08,600570,19.78,19.38,19.92,19.25,188114,1185804128.0,3.33,-3.77,-0.76,3.04,19.38
2015-12-09,600570,19.16,19.51,19.99,19.1,192501,1222355536.0,4.59,0.67,0.13,3.12,19.51
2015-12-10,600570,19.51,19.8,20.53,19.42,271755,1753536928.0,5.69,1.49,0.29,4.4,19.8
2015-12-11,600570,19.74,20.05,20.39,19.61,202408,1315774288.0,3.94,1.26,0.25,3.28,20.05
2015-12-14,600570,19.84,20.34,20.36,19.39,195705,1256674128.0,4.84,1.45,0.29,3.17,20.34
2015-12-15,600570,20.41,20.55,21.22,20.39,210912,1415677216.0,4.08,1.03,0.21,3.41,20.55
2015-12-16,600570,20.95,20.19,21.04,20.16,207776,1375857216.0,4.28,-1.75,-0.36,3.36,20.19
2015-12-17,600570,20.36,20.82,20.95,20.19,301074,2008308352.0,3.76,3.12,0.63,4.87,20.82
2015-12-18,600570,20.75,20.22,20.75,20.1,221009,1453095840.0,3.12,-2.88,-0.6,3.58,20.22
2015-12-21,600570,20.02,20.09,20.2,19.62,182663,1175223312.0,2.87,-0.64,-0.13,2.96,20.09
2015-12-22,600570,20.13,20.25,20.57,20.04,255298,1675176352.0,2.64,0.8,0.16,4.13,20.25
2015-12-23,600570,20.2,19.18,20.2,19.13,388501,2460262400.0,5.28,-5.28,-1.07,6.29,19.18
2015-12-24,600570,19.18,18.94,19.19,18.74,195688,1198896016.0,2.35,-1.25,-0.24,3.17,18.94
2015-12-25,600570,18.98,18.96,19.09,18.76,141713,869989680.0,1.74,0.11,0.02,2.29,18.96
2015-12-28,600570,19.0,19.06,19.91,19.0,289056,1818874992.0,4.8,0.53,0.1,4.68,19.06
2015-12-29,600570,19.06,19.58,19.66,18.96,213277,1336956144.0,3.67,2.73,0.52,3.45,19.58
2015-12-30,600570,19.6,19.64,19.9,19.46,174583,1112783824.0,2.25,0.31,0.06,2.83,19.64
2015-12-31,600570,19.58,18.79,19.68,18.76,175808,1088067744.0,4.68,-4.33,-0.85,2.85,18.79
2016-01-04,600570,18.67,16.81,18.75,16.81,260040,1463925008.0,10.32,-10.54,-1.98,4.21,16.81
2016-01-05,600570,15.06,15.71,16.2,15.06,294243,1513044816.0,6.78,-6.54,-1.1,4.76,15.71
2016-01-06,600570,15.62,15.92,16.08,15.21,252908,1303350064.0,5.54,1.34,0.21,4.09,15.92
2016-01-07,600570,15.41,14.23,15.41,14.23,70760,342820336.0,7.41,-10.62,-1.69,1.15,14.23
2016-01-08,600570,14.55,14.06,14.82,12.7,304600,1408595808.0,14.9,-1.19,-0.17,4.93,14.06
2016-01-11,600570,13.38,12.89,14.05,12.79,266839,1194394176.0,8.96,-8.32,-1.17,4.32,12.89
2016-01-12,600570,12.92,13.06,13.27,12.51,255961,1102049408.0,5.9,1.32,0.17,4.14,13.06
2016-01-13,600570,13.14,12.31,13.2,12.27,192086,816223472.0,7.12,-5.74,-0.75,3.11,12.31
2016-01-14,600570,11.72,13.13,13.27,11.64,325655,1359215968.0,13.24,6.66,0.82,5.27,13.13
2016-01-15,600570,12.94,12.33,13.09,12.21,230459,969400944.0,6.7,-6.09,-0.8,3.73,12.33
2016-01-18,600570,11.94,12.98,13.49,11.94,289257,1246605744.0,12.57,5.27,0.65,4.68,12.98
2016-01-19,600570,12.95,13.59,13.6,12.79,297398,1307086736.0,6.24,4.7,0.61,4.81,13.59
2016-01-20,600570,13.44,13.13,13.53,12.96,263672,1157347872.0,4.19,-3.38,-0.46,4.27,13.13
2016-01-21,600570,12.89,12.76,13.74,12.71,310922,1372292592.0,7.84,-2.82,-0.37,5.03,12.76
2016-01-22,600570,13.03,13.22,13.27,12.62,217261,937836688.0,5.09,3.61,0.46,3.52,13.22
2016-01-25,600570,13.34,13.13,13.41,12.98,172035,753201328.0,3.25,-0.68,-0.09,2.78,13.13
2016-01-26,600570,12.85,11.71,12.92,11.71,223349,914912784.0,9.22,-10.81,-1.42,3.62,11.71
2016-01-27,600570,11.75,11.68,11.84,10.93,229395,880890080.0,7.77,-0.26,-0.03,3.71,11.68
